"id","name","code","appears_on_payslip","category_id","register_id","amount_select","condition_select","note","amount_fix","condition_range_max","condition_range_min","amount_percentage","amount_percentage_base","amount_python_compute","condition_python","struct_id","quantity","condition_range","sequence","account_credit/id","account_debit/id"
"l10n_co_hr_payroll.hr_salary_rule_AFC_INT","AFC Interest","AFC_INT","TRUE","Other Payments","Employee","Python Code","Python Expression","Unemployemnt Interest Payment",0,0,0,0,,"
result_qty = 1
result_rate = inputs.AFC_INT.amount * 100 if inputs.AFC_INT.amount > 0 and inputs.AFC_INT.amount < 1 else 100
result = categories.INC if inputs.AFC_INT.amount > 0 and inputs.AFC_INT.amount < 0 else inputs.AFC_INT.amount","total = 0
total = inputs.AFC_INT.amount if inputs.AFC_INT and  inputs.AFC_INT.amount > 0 else 0
result = total","Payroll",1,"contract.wage",41,"account.3_co_puc_250505","account.3_co_puc_510533"
"l10n_co_hr_payroll.hr_salary_rule_PRM","Service Premiun","PRM","TRUE","Other Payments","Employee","Python Code","Python Expression","Service Premiun",0,0,0,8.33,"categories.INC + categories.OTH_INC","result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 50
result = categories.INC * total if total > -1 and total < 1 else total","total = 0
date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_to
end_month = int(date_end.month)
total = inputs.PRM if inputs.PRM else LST_SIX_AVG_INC if end_month in (6,12) else 0
result = total if total > 0 else 0","Payroll",1,"contract.wage",41,,
"l10n_co_hr_payroll.hr_salary_rule_VAC_MON","Vacation In Money","VAC_MON","TRUE","Other Payments","Employee","Python Code","Python Expression","Vacation In Money",0,0,0,100,"IBC_SS","result = inputs.VAC_MON.amount","inputs.VAC_MON","Payroll","30/inputs.VAC_MON","contract.wage",41,,
"l10n_co_hr_payroll.hr_salary_rule_IBC_SS","IBC Social Security","IBC_SS","TRUE","Quotation Base Index","Employee","Python Code","Always True","Quotation Base Index Social Security",0,0,0,0,,"result = SMMLV * DAYS if categories.INC < SMMLV * DAYS else  categories.INC * (0.7 if contract.integral else 1)","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",51,,
"l10n_co_hr_payroll.hr_salary_rule_LST_AVG_INC","Last Average Income","LST_AVG_INC","FALSE","Quotation Base Index","Employee","Python Code","Always True","Last Average Income",0,0,0,0,,"
result, total, i = categories.INC, 0, 0
date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_from - relativedelta(days=int(payslip.date_from.day))
date_start = date_end - relativedelta(days=int(date_end.day))
date_start = date_start + relativedelta(days= 1)
for slip in contract.payslip_ids.filtered(lambda x: x.date_from >= date_start and x.date_from <=  date_end):
  for income in slip.line_ids.filtered(lambda x: x.code == ('TOT_INC')):
    total += income.amount
result_qty=1
result_rate = 100
result=total","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",40,"account.3_co_puc_250505","account.3_co_puc_510539"
"l10n_co_hr_payroll.hr_salary_rule_LST_ONE_AVG_INC","Last One Average Income","LST_ONE_AVG_INC","FALSE","Quotation Base Index","Employee","Python Code","Always True","Last One Average Income",0,0,0,0,,"result, total, i = categories.INC, 0, 0
date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_from - relativedelta(days=int(payslip.date_from.day))
date_start = date_end - relativedelta(days=int(date_end.day))
date_start = date_start + relativedelta(days= 1)
for slip in contract.payslip_ids.filtered(lambda x: x.date_from >= date_start and x.date_from <= date_end):
  for income in slip.line_ids.filtered(lambda x: x.code == ('TOT_INC')):
    total += income.amount
result_qty = 1
result_rate = 100
result=total","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",40,,
"l10n_co_hr_payroll.hr_salary_rule_LST_SIX_AVG_INC","Last Six Average Income","LST_SIX_AVG_INC","FALSE","Quotation Base Index","Employee","Python Code","Always True","Last Six Average Income",0,0,0,0,,"result, total, i, j = categories.INC, 0, 0, 0
date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_to
date_start = payslip.date_to - relativedelta(days=int(payslip.date_to.day))
date_start = date_start + relativedelta(days=1)
end_month = int(date_start.month)
nro_months = end_month  if end_month < 7 else end_month - 6
if nro_months > 0:
  date_start = date_start - relativedelta(months=nro_months-1)
  date_initial = strptime('2019-01-01', '%Y-%m-%d')
  date_initial = contract.date_start
  if date_initial > date_start:
    j += 1
    month_initial = int(date_initial.month)
    delta_initial = month_initial if month_initial < 7 else month_initial - 6
    nro_months = nro_months + 1 - delta_initial
    date_start = date_start + relativedelta(months=month_initial - 1)
  for slip in contract.payslip_ids.filtered(lambda x: x.date_from >= date_start and x.date_from <= payslip.date_to + relativedelta(days=0)):
    i += 1
    for income in slip.line_ids.filtered(lambda x: x.code == ('TOT_INC')):
      total += income.amount
  total += TOT_INC + TRA_ASI
  porc =   date_end.day if date_end.day < 28 else 30
  nro_months = nro_months - ((30 - porc) / 30)
  total = total
result_qty = 1
result_rate = 100 / nro_months
result=total","date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_to
end_month = int(date_end.month)
result = True if end_month in (6, 12) else False","Payroll",1,"contract.wage",40,,
"l10n_co_hr_payroll.hr_salary_rule_LST_TWE_AVG_INC","List Twelve Average Income","LST_TWE_AVG_INC","FALSE","Quotation Base Index","Employee","Python Code","Always True","List Twelve Average Income",0,0,0,0,,"result, total, I = categories.INC, 0, 0
date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_to
date_start = payslip.date_to - relativedelta(days=int(payslip.date_to.day))
date_start = date_start + relativedelta(days=1)
end_month = int(date_start.month)
nro_months = end_month
if nro_months > 0:
  date_start = date_start - relativedelta(months=nro_months-1)
  date_initial = strptime('2019-01-01', '%Y-%m-%d')
  date_initial = contract.date_start
  if date_initial > date_start:
    month_initial = int(date_initial.month)
    delta_initial = month_initial
    nro_months = nro_months + 1 - delta_initial
    date_start = date_start + relativedelta(months=month_initial - 1)
  for slip in contract.payslip_ids.filtered(lambda x: x.date_from >= date_start and x.date_from <= date_end):
    for income in slip.line_ids.filtered(lambda x: x.code == ('TOT_INC')):
      total += income.amount
  total += TOT_INC + TRA_ASI
  porc =   date_end.day if date_end.day < 28 else 30
  nro_months = nro_months - ((30 - porc) / 30)
  total = total
result_qty = 1
result_rate=100 / nro_months
result=total","date_end = strptime('2019-01-01', '%Y-%m-%d')
date_end = payslip.date_to
end_month = int(date_end.month)
result = True if end_month == 12 else False","Payroll",1,"contract.wage",40,,
"l10n_co_hr_payroll.hr_salary_rule_EPS","Health Contribution","EPS","TRUE","Deduction","EPS","Percentage (%)","Always True","Health Contribution",0,0,0,4,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",61,,
"l10n_co_hr_payroll.hr_salary_rule_GROSS","Gross","GROSS","TRUE","Gross",,"Python Code","Always True","GROSS",0,0,0,0,,"result = categories.INC + categories.OTH_INC + categories.AUX + categories.OTH_PAY","total = 0
total = categories.OTH_INC","Payroll",1,"contract.wage",49,,
"l10n_co_hr_payroll.hr_salary_rule_AFP","Pension Contribution","AFP","TRUE","Deduction","AFP","Percentage (%)","Python Expression","Pension Contribution",0,0,0,4,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","total = 0 
total = 0 if contract.pensioner else 1
result = total","Payroll",1,"contract.wage",61,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_FSP","Pension Solidarity Fund","FSP","TRUE","Deduction","AFP","Percentage (%)","Python Expression","Pension Solidarity Fund",0,0,0,1,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","total = 0
Total = 1 if IBC_SS / SMMLV > 3.99 * DAYS else 0
result = total","Payroll",1,"contract.wage",61,"account.3_co_puc_237005","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_RET_FTE","Source Retention","RET_FTE","TRUE","Deduction","TAX","Python Code","Python Expression","Source Retention",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'RET_FTE'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.RET_FTE.amount if inputs.RET_FTE and inputs.RET_FTE.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",61,"account.3_co_puc_236505","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_IBC_SA","IBC Source Withholding","IBC_RET","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Quotation Base Index Social Allowance",0,0,0,0,,"result = total
","total, afp, eps = 0, 0, 0
total = categories.INC + categories.OTH_INC - categories.DED
result = total if total != 0 else 0","Payroll",1,"contract.wage",62,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_IBC_RET","IBC Source Withholding","IBC_RET","TRUE","Quotation Base Index","Employee","Python Code","Always True","Quotation Base Index Social Allowance",0,0,0,0,,"result = total","ibc = IBC_SS
result = ibc > (4 * SMMLV)","Payroll",1,"contract.wage",62,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_VOL_DED","Volunteer Deduction","VOL_DED","FALSE","Quotation Base Index",,"Python Code","Python Expression","Volunteer Deduction",0,0,0,0,,"result_qty=1
result_rate=100
limit =  UVT * 316.66 if UVT * 316.66 < categories.INC * 0.3 else categories.INC * 0.3
result= limit if total > limit else total","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'VOL_DED'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",62,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_AFP_VOL","AFP Volunteer","AFP_VOL","TRUE","Deduction","AFP","Python Code","Python Expression","Retirement Volunteer Contribution",0,0,0,0,,"result_qty=1  result_rate=100  result= total","inputs.AFP_VOL","Payroll",1,"contract.wage",63,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_SRC_RET_VAL","Source Retention Value","SRC_RET_VAL","FALSE","Quotation Base Index",,"Python Code","Python Expression","Source Retention Value",0,0,0,0,,"result_qty=1
rat = 0
grad = 0
uvts = total / uvt
if uvts > 95 and uvts <=150:
  rat = 0.19
  grad = 0
elif uvts > 150 and uvts <= 360:
  rat = 0.28
  grad = 10
elif uvts > 360:
  rat = 0.33
  grad = 28
result_rate=100
result = total * rat + grad * uvt","total, uvt = categories.INC, 0
uvt = UVT
result = uvt and total > 128.96*uvt","Payroll",1,"contract.wage",64,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_FUN_INS","Funeral Insurance","FUN_INS","TRUE","Deduction","INS","Python Code","Python Expression","Funeral Insurance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'FUN_INS'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.FUN_INS.amount if inputs.FUN_INS and inputs.FUN_INS.amount else total
result = total if total != 0 else 0","Payroll",,,65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_INS_LOA","Institutional Loan","INS_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Institutional Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'INS_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.INS_LOA.amount if inputs.INS_LOA and inputs.INS_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_INS","Insurance","INS","TRUE","Deduction","INS","Python Code","Python Expression","Insurance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'INS'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.INS.amount if inputs.INS and inputs.INS.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_LAB_LOA","Labor Loan","LAB_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Labor Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'LAB_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.LAB_LOA.amount if inputs.LAB_LOA and inputs.LAB_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_LOA","Loan","LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.LOA.amount if inputs.LOA and inputs.LOA.amount else total
result = total if total != 0 else 0","Payroll",,,65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_INS","Other Insurance","OTH_INS","TRUE","Deduction","INS","Python Code","Python Expression","Other Insurance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","otal = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_INS'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_INS.amount if inputs.OTH_INS and inputs.OTH_INS.amount else total
result = total if total != 0 else 0","Payroll",,,65,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_CAL_LOA","Calamity Loan","CAL_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Calamity Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'CAL_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.CAL_LOA.amount if inputs.CAL_LOA and inputs.CAL_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_CAR_LOA","Car Loan","CAR_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Car Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'CAR_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.CAR_LOA.amount if inputs.CAR_LOA and inputs.CAR_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_CTY_UNI","City Union","CTY_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","City Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'CTY_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.CTY_UNI.amount if inputs.CTY_UNI and inputs.CTY_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_COO","Cooperative","COO","TRUE","Deduction","COO","Python Code","Python Expression","Cooperative",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'COO'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.COO.amount if inputs.COO and inputs.COO.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_EDU_LOA","Educational Loan","EDU_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Educational Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'EDU_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.EDU_LOA.amount if inputs.EDU_LOA and inputs.EDU_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_FON","Employee Association","FON","TRUE","Deduction","FON","Python Code","Python Expression","Employee Association",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'FON'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.FON.amount if inputs.FON and inputs.FON.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_EXE_JUD","Execut Judicial","EXE_JUD","TRUE","Deduction","JUD","Python Code","Python Expression","Execut Judicial",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'EXE_JUD'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.EXE_JUD.amount if inputs.EXE_JUD and inputs.EXE_JUD.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_FEE_JUD","Feed Judicial","FEE_JUD","TRUE","Deduction","JUD","Python Code","Python Expression","Feed Judicial",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'FEE_JUD'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.FEE_JUD.amount if inputs.FEE_JUD and inputs.FEE_JUD.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_HOU_LOA","Housing Loan","HOU_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Housing Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'HOU_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.HOU_LOA.amount if inputs.HOU_LOA and inputs.HOU_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_IND_UNI","Industry Union","IND_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","Industry Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'IND_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.IND_UNI.amount if inputs.IND_UNI and inputs.IND_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_MED_LOA","Medical Loan","MED_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Medical Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'MED_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.MED_LOA.amount if inputs.MED_LOA and inputs.MED_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_ASO","Other Association","OTH_ASO","TRUE","Deduction","OTH","Python Code","Python Expression","Other Association",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_ASO'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_ASO.amount if inputs.OTH_ASO and inputs.OTH_ASO.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_DIS","Other Discount","OTH_DIS","TRUE","Discount","OTH","Python Code","Python Expression","Other Discount",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.OTH_DIS.amount if inputs.OTH_DIS and  inputs.OTH_DIS.amount > 0 else 0
result = total","Payroll",1,"contract.wage",73,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_JUD","Other Judicial","OTH_JUD","TRUE","Deduction","OTH","Python Code","Python Expression","Other Judicial",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_JUD'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_JUD.amount if inputs.OTH_JUD and inputs.OTH_JUD.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
